IP Address,Failed Attempts,Success Attempts,Unique Usernames,Status,Alert Type,Severity,First Seen,Last Seen,Usernames Tried
10.0.0.12,0,1,1,Normal,N/A,N/A,Apr 13 08:06:00,Apr 13 08:06:00,ubuntu
10.0.0.15,0,1,1,Normal,N/A,N/A,Apr 13 09:45:00,Apr 13 09:45:00,webmaster
10.0.0.2,3,1,1,Normal,SUSPICIOUS_LOGIN,MEDIUM,Apr 13 08:40:55,Apr 13 08:41:01,backup
10.0.0.5,0,1,1,Normal,N/A,N/A,Apr 13 08:02:10,Apr 13 08:02:10,deploy
10.10.10.50,0,1,1,Normal,N/A,N/A,Apr 13 08:30:05,Apr 13 08:30:05,analyst
172.16.0.20,0,1,1,Normal,N/A,N/A,Apr 13 09:15:30,Apr 13 09:15:30,devops
172.16.0.8,0,1,1,Normal,N/A,N/A,Apr 13 08:15:22,Apr 13 08:15:22,sysadmin
185.220.101.15,15,0,1,Suspicious,BRUTE_FORCE,CRITICAL,Apr 13 08:20:00,Apr 13 08:20:28,pi
192.168.1.105,11,1,2,Suspicious,BRUTE_FORCE,HIGH,Apr 13 08:01:12,Apr 13 10:15:10,admin|root
198.51.100.77,3,0,1,Normal,PROBE,LOW,Apr 13 08:10:01,Apr 13 08:10:05,root
203.0.113.42,10,0,1,Suspicious,BRUTE_FORCE,HIGH,Apr 13 08:05:33,Apr 13 08:05:51,ubuntu
45.33.32.156,8,0,8,Suspicious,CREDENTIAL_SPRAY,CRITICAL,Apr 13 09:00:01,Apr 13 09:00:15,admin|daemon|ftp|mysql|nobody|oracle|postgres|root
77.88.55.80,9,0,2,Suspicious,BRUTE_FORCE,HIGH,Apr 13 09:20:00,Apr 13 09:20:16,guest|hacker
91.108.4.200,6,0,1,Suspicious,BRUTE_FORCE,HIGH,Apr 13 08:31:00,Apr 13 08:31:10,test
